"repository_owner";"repository_url";"repository_name";"maximum(sum(delta_stargazing))";"repository_description";"repository_fork";"repository_has_wiki";"repository_pushed_at";"repository_master_branch";"repository_has_issues";"repository_has_downloads";"repository_created_at";"commits_count";"branches_count";"releases_count";"contributors_count"
"yinwang0";"https://github.com/yinwang0/gems";"gems";"133.0";"my most beautiful programs";"false";"true";"2012-11-07 02:20:22";"master";"true";"true";"2011-07-22 09:27:08"
"facebook";"https://github.com/facebook/php-sdk";"php-sdk";"113.0";"We have created a new repository for this project: https://github.com/facebook/facebook-php-sdk. Please update anything you have pointing at this repostory to this location before April 1, 2012.";"false";"false";"2012-07-24 19:07:52";"master";"false";"true";"2010-04-14 09:01:32"
"maccman";"https://github.com/maccman/spine";"spine";"112.0";"Lightweight MVC library for building JavaScript applications";"false";"true";"2012-09-25 01:44:44";"";"true";"true";"2011-03-29 06:34:32"
"jayli";"https://github.com/jayli/javascript.patterns";"javascript.patterns";"103.0";"javascript.patterns";"false";"true";"2013-02-07 01:25:37";"";"true";"true";"2011-06-17 09:35:08"
"Venemo";"https://github.com/Venemo/gnome-shell-extension-weather";"gnome-shell-extension-weather";"69.0";"This branch (original opstream) is outdated, please use the fork at simon04/gnome-shell-extension-weather which is the current upstream";"false";"false";"2011-06-07 13:00:00";"master";"false";"true";"2011-04-11 16:01:26"
"github";"https://github.com/github/github-flavored-markdown";"github-flavored-markdown";"61.0";"";"false";"true";"2013-02-08 19:16:07";"";"true";"true";"2009-04-10 23:01:43"
"testacular";"https://github.com/testacular/testacular";"testacular";"60.0";"Spectacular Test Runner for JavaScript";"false";"false";"2013-03-03 00:56:57";"master";"true";"true";"2011-10-12 07:55:46"
"pypy";"https://github.com/pypy/pypy";"pypy";"57.0";"[Unofficial Mirror] PyPy is both an implementation of the Python programming language, and an extensive compiler framework for dynamic language implementations.";"false";"false";"2012-05-25 08:59:20";"master";"false";"true";"2010-03-01 01:25:09"
"apache";"https://github.com/apache/hadoop";"hadoop";"53.0";"Mirror of Apache Hadoop Core";"false";"false";"2009-07-10 00:53:37";"";"false";"true";"2009-03-27 15:41:53"
"ryppl";"https://github.com/ryppl/boost-svn";"boost-svn";"48.0";"Live mirror of https://svn.boost.org/svn/boost/. Updating approx. every two hours.";"false";"false";"2012-12-23 22:07:05";"master";"false";"true";"2010-03-25 14:23:49"
"yinwang0";"https://github.com/yinwang0/tiny-scheme";"tiny-scheme";"47.0";"a compiler from Scheme to x86_64";"false";"true";"2011-07-22 06:08:41";"master";"true";"true";"2011-07-21 16:24:32"
"zenorocha";"https://github.com/zenorocha/jquery-plugin-patterns";"jquery-plugin-patterns";"42.0";"Recommended jQuery Plugin Patterns";"true";"true";"2012-10-15 16:07:04";"";"false";"true";"2011-10-10 04:09:13"
"markmalek";"https://github.com/markmalek/Fixed-Header-Table";"Fixed-Header-Table";"41.0";"jQuery plugin for tables with fixed headers";"false";"true";"2013-04-19 16:05:06";"master";"true";"true";"2011-04-04 14:23:43"
"studiomobile";"https://github.com/studiomobile/libsasl2";"libsasl2";"41.0";"";"false";"true";"";"master";"true";"true";"2011-08-05 10:37:08"
"6wunderkinder";"https://github.com/6wunderkinder/wunderlist";"wunderlist";"38.0";"The awesome and free GTD Tool Wunderlist";"false";"false";"2012-06-25 11:37:29";"";"false";"true";"2010-10-04 12:37:49"
"danielstocks";"https://github.com/danielstocks/jQuery-Placeholder";"jQuery-Placeholder";"34.0";"A plugin that enables HTML5 placeholder support for legacy browsers";"false";"false";"2011-11-05 13:36:22";"";"true";"false";"2010-07-01 17:18:44"
"cmwdotme";"https://github.com/cmwdotme/QEMU-s5l89xx-port";"QEMU-s5l89xx-port";"32.0";"Adding support s5l89xx support to QEMU";"false";"true";"2012-08-30 23:15:28";"master";"true";"true";"2011-03-25 19:57:02"
"scikit-learn";"https://github.com/scikit-learn/scikit-learn-tutorial";"scikit-learn-tutorial";"29.0";"Applied Machine Learning in Python with scikit-learn";"false";"true";"2013-03-15 00:44:06";"master";"true";"true";"2011-03-26 10:58:20"
"claviska";"https://github.com/claviska/jquery-selectBox";"jquery-selectBox";"28.0";"A jQuery plugin for replacing <select> elements.";"false";"true";"2012-12-12 23:21:32";"master";"true";"true";"2011-04-14 03:29:36"
"ChevyRay";"https://github.com/ChevyRay/FlashPunk";"FlashPunk";"26.0";"A free ActionScript 3 library designed for developing 2D Flash games. It provides you with a fast, clean framework to prototype and develop your games in. This means that most of the dirty work (timestep, animation, input, and collision to name a few) is already coded for you and ready to go, giving you more time and energy to concentrate on the design and testing of your game.";"false";"true";"2011-08-07 13:38:11";"master";"true";"false";"2010-05-06 21:33:18"
"KentBeck";"https://github.com/KentBeck/junit";"junit";"26.0";"A programmer-oriented testing framework for Java.";"false";"true";"2013-01-18 19:57:31";"";"true";"true";"2009-01-13 03:41:26"
"linkedin";"https://github.com/linkedin/glu";"glu";"26.0";"Deployment Automation Platform";"false";"true";"2013-01-21 18:52:37";"master";"true";"true";"2010-08-07 15:27:54"
"n-time";"https://github.com/n-time/backbone.validations";"backbone.validations";"24.0";"Declarative, HTML5 Attribute-Inspired Validations for Backbone";"false";"true";"2012-10-03 16:00:30";"";"true";"true";"2011-06-03 18:09:56"
"visionmedia";"https://github.com/visionmedia/sass.js";"sass.js";"24.0";"Sass JavaScript Implementation -- for node.js and other CommonJS based frameworks";"false";"true";"2011-08-08 18:19:39";"master";"true";"true";"2009-12-31 01:18:58"
"DeNADev";"https://github.com/DeNADev/HandlerSocket-Plugin-for-MySQL";"HandlerSocket-Plugin-for-MySQL";"21.0";"";"false";"true";"2012-07-10 06:30:41";"";"true";"true";"2010-08-14 17:01:36"
"mdo";"https://github.com/mdo/Preboot.less";"Preboot.less";"21.0";"Bootstrap.less is a collection of mixins and variables for LESS that helps you quickly code with CSS.";"false";"true";"2011-09-02 23:37:05";"";"true";"true";"2011-03-20 05:51:23"
"jedie";"https://github.com/jedie/python-ping";"python-ping";"20.0";"NOT LONGER MAINTAINED! Who wants to take this repo? --- Description: A pure python ICMP ping implementation using raw sockets.";"true";"false";"2012-08-09 17:31:16";"master";"false";"true";"2011-10-12 12:10:10"
"kennethreitz-archive";"https://github.com/kennethreitz-archive/clint";"clint";"20.0";"Python Command-line Application Tools";"false";"false";"2013-01-25 04:00:09";"develop";"true";"true";"2010-10-12 02:40:00"
"bokmann";"https://github.com/bokmann/rails3_fullcalendar";"rails3_fullcalendar";"19.0";"an example application showing integration with JQuery's fullcalendar and Rails3";"false";"true";"2011-04-25 15:57:31";"master";"true";"true";"2011-04-10 15:09:23"
"dkukral";"https://github.com/dkukral/everyblock";"everyblock";"19.0";"Publishing system that powers http://everyblock.com/";"false";"true";"2010-03-01 22:52:11";"";"true";"true";"2010-01-15 14:05:09"
"kaeppler";"https://github.com/kaeppler/droid-fu";"droid-fu";"19.0";"A utility library for your daily Android needs";"false";"true";"2012-01-22 12:46:36";"";"true";"true";"2009-11-06 20:46:13"
"mirrors";"https://github.com/mirrors/perl";"perl";"19.0";"perl mirror";"false";"false";"2013-09-21 23:49:54";"";"false";"false";"2008-11-12 23:29:31"
"oauth";"https://github.com/oauth/oauth-ruby";"oauth-ruby";"19.0";"OAuth for Ruby";"true";"true";"2012-09-04 00:16:55";"";"true";"true";"2010-02-15 19:02:52"
"NewTabPage";"https://github.com/NewTabPage/Awesome-New-Tab-Page";"Awesome-New-Tab-Page";"18.0";"Enhance your New Tab Page with ultimate customizability and power. Awesome, like you.";"false";"true";"2013-06-06 19:01:37";"master";"false";"true";"2011-11-17 06:27:38"
"ilkon";"https://github.com/ilkon/Tank-Auth";"Tank-Auth";"18.0";"Tank Auth is an authentication library for PHP-framework CodeIgniter. It's based on DX Auth, althouth the code was seriously reworked.";"false";"true";"2011-10-22 20:26:24";"";"true";"true";"2011-09-11 12:32:59"
"tsquillario";"https://github.com/tsquillario/MiniSub";"MiniSub";"18.0";"Mini Player for Subsonic";"false";"true";"2013-01-15 23:43:13";"master";"true";"true";"2011-08-15 00:18:05"
"zurb";"https://github.com/zurb/foundation-sass";"foundation-sass";"18.0";"SASSy-fied";"false";"true";"2012-06-07 20:39:56";"";"true";"true";"2011-10-26 18:01:01"
"Bergamot";"https://github.com/Bergamot/JBCommon";"JBCommon";"17.0";"A collection of common helper classes";"false";"true";"2012-08-23 18:17:05";"";"true";"true";"2010-12-06 22:14:53"
"addyosmani";"https://github.com/addyosmani/jquery-plugin-patterns";"jquery-plugin-patterns";"17.0";"Recommended jQuery Plugin Patterns - a WIP";"false";"true";"2012-11-21 08:16:07";"";"true";"true";"2011-09-01 20:28:13"
"aniero";"https://github.com/aniero/camper_van";"camper_van";"17.0";"A Campfire to IRC bridge";"false";"true";"2013-02-28 03:46:34";"master";"true";"true";"2011-06-05 15:34:31"
"tcr";"https://github.com/tcr/colony-js";"colony-js";"17.0";"Colony, a JavaScript-to-Lua compiler.";"false";"true";"2011-10-26 18:40:42";"master";"true";"true";"2011-06-26 08:36:57"
"zynga";"https://github.com/zynga/FontLabel";"FontLabel";"17.0";"A project that includes a module for drawing arbitrary .ttf fonts for iPhone.";"false";"true";"2011-10-29 20:48:30";"";"true";"true";"2009-04-30 20:34:55"
"bdkjones";"https://github.com/bdkjones/CodeKit";"CodeKit";"16.0";"";"false";"true";"";"master";"true";"true";"2011-08-07 22:35:25"
"boost-lib";"https://github.com/boost-lib/boost";"boost";"16.0";"Super-project for modularized Boost";"false";"true";"2013-01-01 21:15:47";"";"true";"true";"2011-05-11 15:04:42"
"bugsense";"https://github.com/bugsense/bugsense-android";"bugsense-android";"16.0";"Patch of android-remote-stacktrace for bugsense.com";"true";"true";"2012-02-25 09:15:51";"master";"true";"true";"2011-05-25 14:09:18"
"shellex";"https://github.com/shellex/Hotot";"Hotot";"16.0";"A Twitter Client";"false";"true";"2012-12-15 08:02:59";"";"true";"true";"2011-09-25 15:59:03"
"csanz";"https://github.com/csanz/expressjs-blog";"expressjs-blog";"15.0";"expressjs-blog is a super light, super simple and developer-friendly blog app built on Node.js";"false";"true";"2012-12-16 21:41:19";"master";"true";"true";"2011-05-10 11:02:20"
"JeffreyWay";"https://github.com/JeffreyWay/My-Vim-Repo";"My-Vim-Repo";"14.0";"";"false";"true";"2011-09-09 21:52:26";"master";"true";"true";"2011-03-30 18:41:40"
"Mashape";"https://github.com/Mashape/unicorn-java";"unicorn-java";"14.0";"Unicorn in Java: Simplified, lightweight HTTP library.";"false";"true";"2013-04-20 00:04:50";"master";"true";"true";"2011-04-11 21:19:53"
"ars";"https://github.com/ars/uicolor-utilities";"uicolor-utilities";"14.0";"Helpful utilities for UIColor for iPhone";"false";"true";"2009-03-06 18:02:14";"";"true";"true";"2009-02-06 19:24:15"
"blueCommand";"https://github.com/blueCommand/bitcoin-dissector";"bitcoin-dissector";"14.0";"a wireshark dissector for the bitcoin protocol";"false";"true";"2011-06-07 13:46:38";"master";"true";"true";"2011-06-05 16:19:08"
"jolicloud";"https://github.com/jolicloud/policykit";"policykit";"14.0";"framework for managing administrative policies and privileges";"false";"true";"2011-03-30 17:29:17";"master";"true";"true";"2011-03-30 17:26:00"
"marcoarment";"https://github.com/marcoarment/IPOfflineQueue";"IPOfflineQueue";"14.0";"A persistent, serial task queue for iOS.";"false";"true";"2011-09-05 20:46:59";"master";"true";"true";"2011-09-01 04:58:49"
"Mashape";"https://github.com/Mashape/unicorn-python";"unicorn-python";"13.0";"Unicorn in Python: Simplified, lightweight HTTP library.";"false";"true";"2013-04-16 21:45:58";"master";"true";"true";"2011-03-13 14:32:50"
"erlyvideo";"https://github.com/erlyvideo/erlyvideo";"erlyvideo";"13.0";"erlyvideo";"false";"true";"2012-09-10 07:41:35";"";"true";"true";"2011-02-01 08:16:37"
"oetzi";"https://github.com/oetzi/leave";"leave";"13.0";"A micro, terminal based, countdown timer for OS X using Growl";"false";"true";"2011-05-02 16:04:33";"";"true";"true";"2011-04-10 11:41:45"
"raphaelcruzeiro";"https://github.com/raphaelcruzeiro/Objective-C-Sqlite3-Data-Manager";"Objective-C-Sqlite3-Data-Manager";"13.0";"A wrapper around the C functions of libsqlite3.dylib";"false";"true";"2011-07-17 09:01:33";"master";"true";"true";"2011-07-17 08:59:25"
"sjwalter";"https://github.com/sjwalter/node-twilio";"node-twilio";"13.0";"A Twilio helper library for node";"false";"true";"2011-10-01 21:16:57";"";"true";"true";"2010-10-29 06:28:49"
"twitter";"https://github.com/twitter/mustache.js";"mustache.js";"13.0";"Minimal templating with {{mustaches}} in JavaScript";"true";"true";"2011-08-31 22:41:33";"master";"false";"true";"2010-01-07 21:52:06"
"0xe2-0x9a-0x9b";"https://github.com/0xe2-0x9a-0x9b/Go-SDL";"Go-SDL";"12.0";"Go bindings for SDL";"true";"true";"2013-02-16 21:11:42";"master";"true";"true";"2010-07-25 07:19:39"
"honza";"https://github.com/honza/snipmate-snippets";"snipmate-snippets";"12.0";"vim-snipmate default snippets";"false";"true";"2012-12-07 15:52:34";"";"true";"true";"2011-06-20 17:42:05"
"maccman";"https://github.com/maccman/spine-rails";"spine-rails";"12.0";"Spine plugin for Rails";"false";"true";"2012-06-26 22:17:47";"";"true";"true";"2011-06-16 10:08:50"
"niwibe";"https://github.com/niwibe/django-orm-extensions";"django-orm-extensions";"12.0";"Advanced improvement of django orm with third-party modules in one complete orm subclass. (Before it was called django-postgresql)";"false";"false";"2012-10-07 16:41:29";"master";"true";"true";"2011-10-24 17:34:06"
"openrasta";"https://github.com/openrasta/openrasta";"openrasta";"12.0";"The OpenRasta 3.0 framework for web development, built on top of openwebfx.";"false";"true";"";"master";"true";"true";"2010-09-27 19:22:06"
"phurix";"https://github.com/phurix/pagerank";"pagerank";"12.0";"Get Google Pagerank in your language. PageRank lookup scripts.";"false";"true";"2012-05-15 21:17:24";"master";"true";"true";"2011-10-06 13:22:33"
"tarcieri";"https://github.com/tarcieri/cryptosphere";"cryptosphere";"12.0";"Openly federated encrypted cloud storage";"false";"true";"2013-01-20 23:40:57";"";"true";"true";"2011-11-30 06:48:21"
"tenderlove";"https://github.com/tenderlove/texticle";"texticle";"12.0";"Texticle exposes full text search capabilities from PostgreSQL, and allows you to declare full text indexes. Texticle will extend ActiveRecord with named_scope methods making searching easy and fun!";"false";"true";"2012-05-11 21:33:40";"master";"true";"true";"2009-04-14 23:30:42"
"versapay";"https://github.com/versapay/bundler-auto-update";"bundler-auto-update";"12.0";"bundler-auto-update is a ruby gem that updates all gems of your Gemfile to the most recent version that does not break your tests.";"false";"true";"2011-10-13 13:57:26";"master";"true";"true";"2011-10-04 16:06:16"
"JeffreyWay";"https://github.com/JeffreyWay/PHP-MySQL-Database-Class";"PHP-MySQL-Database-Class";"11.0";"Wrapper for a PHP MySQL class, which utilizes MySQLi and prepared statements.";"false";"true";"2010-10-13 04:35:36";"";"true";"true";"2010-08-08 16:53:23"
"apache";"https://github.com/apache/maven-3";"maven-3";"11.0";"Mirror of Apache Maven 3";"false";"false";"2012-11-26 18:15:31";"";"false";"true";"2010-05-26 23:38:07"
"davidfowl";"https://github.com/davidfowl/JabbR";"JabbR";"11.0";"Collaborative chat done right";"false";"true";"2013-04-08 09:50:11";"master";"true";"true";"2011-08-30 01:35:41"
"infinipool";"https://github.com/infinipool/ezk";"ezk";"11.0";"Erlang-Bindings for Zookeeper";"false";"true";"2011-10-10 15:06:09";"master";"true";"true";"2011-03-25 08:49:57"
"lxn";"https://github.com/lxn/go-winapi";"go-winapi";"11.0";"A Windows API wrapper package for the Go Programming Language";"false";"true";"2013-01-28 11:34:24";"master";"true";"true";"2011-07-18 21:32:13"
"mattt";"https://github.com/mattt/TTTQuadrantControl";"TTTQuadrantControl";"11.0";"A 4-way button disguised as a table cell, as seen in Tweetie 2";"false";"true";"2011-08-02 19:19:51";"master";"true";"true";"2010-03-09 04:48:10"
"miketaylr";"https://github.com/miketaylr/jQuery-html5-placeholder";"jQuery-html5-placeholder";"11.0";"yet another placeholder plugin�";"false";"true";"2012-08-14 17:52:33";"";"true";"true";"2010-01-27 05:27:47"
"miketaylr";"https://github.com/miketaylr/jQuery-html5-placeholder";"jQuery-html5-placeholder";"11.0";"yet another placeholder plugin�";"false";"true";"2012-08-14 17:52:33";"master";"true";"true";"2010-01-27 05:27:47"
"seanbaxter";"https://github.com/seanbaxter/mgpu";"mgpu";"11.0";"Modern GPU Libraries";"false";"true";"2012-03-14 23:56:34";"master";"true";"true";"2011-08-19 17:11:33"
"stephenyoung";"https://github.com/stephenyoung/php-foursquare";"php-foursquare";"11.0";"A simple foursquare API v2 library for PHP focused on supplying core functionality without any extra bloat.";"false";"true";"2012-10-12 14:02:12";"";"true";"true";"2011-03-24 19:46:20"
"thePHPcc";"https://github.com/thePHPcc/bankaccount";"bankaccount";"11.0";"Sample application used for PHPUnit training.";"false";"false";"2012-09-19 09:46:21";"master";"false";"true";"2010-11-22 10:31:53"
"Aconex";"https://github.com/Aconex/elasticsearch-head";"elasticsearch-head";"10.0";"A web front end for an elastic search cluster";"false";"true";"2011-12-26 02:49:58";"";"true";"true";"2010-12-22 02:33:22"
"JeffreyWay";"https://github.com/JeffreyWay/Envato-Marketplace-API-Wrapper-in-PHP";"Envato-Marketplace-API-Wrapper-in-PHP";"10.0";"This is a PHP wrapper class for the Envato marketplaces - like themeforest.net.";"false";"true";"2012-01-26 16:10:23";"master";"true";"true";"2011-04-14 00:21:05"
"JeffreyWay";"https://github.com/JeffreyWay/Tuts----jQuery-Mobile-RSS-Reader";"Tuts----jQuery-Mobile-RSS-Reader";"10.0";"For an upcoming tutorial on using jQuery Mobile";"false";"true";"2010-10-23 01:35:54";"master";"true";"true";"2010-10-17 01:39:18"
"Mashape";"https://github.com/Mashape/unicorn-ruby";"unicorn-ruby";"10.0";"Unicorn in Ruby: Simplified, lightweight HTTP library.";"false";"true";"2013-04-16 21:48:46";"master";"true";"true";"2011-03-13 14:28:49"
"MrSiir";"https://github.com/MrSiir/adbWireless";"adbWireless";"10.0";"Android adbWireless enable ADB wireless connection to connect to the phone as if connected by USB.";"false";"false";"2013-01-08 15:53:50";"";"true";"true";"2010-09-01 10:40:48"
"Shopify";"https://github.com/Shopify/batman-classifieds";"batman-classifieds";"10.0";"";"false";"true";"2012-07-23 23:30:40";"master";"true";"true";"2011-09-29 21:49:55"
"bitcoin";"https://github.com/bitcoin/netspec";"netspec";"10.0";"Technical specifications of the Bitcoin Network protocol";"false";"true";"2010-12-19 16:25:30";"master";"true";"true";"2010-12-18 21:52:26"
"chrisdone";"https://github.com/chrisdone/lisk";"lisk";"10.0";"S-expression-based syntax alternative for Haskell.";"false";"true";"2011-04-04 20:31:21";"master";"true";"true";"2010-11-25 18:18:59"
"ddfreyne";"https://github.com/ddfreyne/nanoc";"nanoc";"10.0";"nanoc is a web publishing system written in Ruby.";"false";"true";"2012-12-09 17:30:04";"";"true";"false";"2009-07-17 11:28:53"
"eece";"https://github.com/eece/MenuBarFilter";"MenuBarFilter";"10.0";"No longer maintained, I'd recommend you use this fork instead:";"false";"false";"2012-07-05 22:19:54";"master";"true";"true";"2011-05-01 11:04:44"
"erlware";"https://github.com/erlware/sinan";"sinan";"10.0";"Erlang/OTP oriented build system";"false";"true";"2012-05-17 19:26:37";"";"true";"true";"2008-08-19 04:10:19"
"inazaruk";"https://github.com/inazaruk/android-sdk";"android-sdk";"10.0";"Prebuilt packages for extending android sdk";"false";"true";"2012-02-05 21:55:09";"master";"true";"true";"2011-06-06 20:16:21"
"jquery";"https://github.com/jquery/jquery-metadata";"jquery-metadata";"10.0";"A jQuery plugin for extracting metadata from DOM elements.";"false";"false";"2010-10-28 14:10:52";"";"false";"false";"2009-07-25 16:43:34"
